11;8550
12;6212
13;7906
14;1818
15;7185
16;7423
17;1019
18;6634
19;4391
20;1167
21;6243
22;4990
25;2393
26;8049
27;9323
28;8778
29;8448
30;1251
31;1192
32;4609
58;9504
79;7151
24;8050
33;1806
35;5676
36;6457
37;4428
39;9411
41;1105
42;7104
43;5439
44;6619
45;4785
46;3027
47;4172
49;6077
50;4937
51;9358
52;3726
54;7369
55;7990
56;6468
59;6846
60;5612
61;1654
62;7374
63;6204
64;4248
65;5549
40;6515
68;1194
70;7903
71;4828
75;1807
76;1879
81;8681
82;7474
83;6724
85;8699
86;1293
80;2441
87;2263
88;2756
89;5958
90;2220
72;4115
91;2938
95;5317
96;8258
73;4046
